Created Date,Country,City,Restaurant ID,Restaurant Name,Order State,Cancel Reason,Cuisine,Platform,Products in Order,Order Value € (Gross),Delivery Fee,Delivery Time,Order ID
25.02.2020,Ghana,Accra,8836,FT - Tawakaltu Allah Lah,delivered,,Fast food,android,7,€5.39,5.0,15.5,76181354
25.02.2020,Portugal,Lisbon,9246,Joshua's Shoarma Grill - Colombo,delivered,,Healthy,ios,4,€13.18,0.0,17.1,465163854
25.02.2020,Portugal,Lisbon,6797,Subway - Saldanha,delivered,,Fast food,ios,2,€4.42,0.0,23.3,465173854
25.02.2020,Portugal,Lisbon,13582,Pizzaria Luzzo - Santa Marta,delivered,,Pizza,ios,2,€17.70,0.0,14.2,465183854
25.02.2020,Portugal,Lisbon,5818,Sakura - Infante Santo,delivered,,Japanese,ios,2,€12.64,0.0,9.4,465193854
25.02.2020,Ghana,Accra,14847,Nima Chow,delivered,,Traditional,ios,4,€7.99,4.0,34.3,76191354
25.02.2020,Ghana,Accra,8555,La Piazza & Pinnochio Osu,delivered,,Pizza,android,1,€7.81,1.0,13.9,76201354
25.02.2020,Ghana,Accra,15878,Maximus Osu,delivered,,Casual,android,2,€7.10,0.0,25.7,76211354
25.02.2020,Portugal,Lisbon,5682,Leads Pizza - Graça,delivered,,Pizza,android,1,€8.90,0.0,9.3,465203854
25.02.2020,Portugal,Lisbon,10430,Samurai,delivered,,Japanese,android,2,€14.22,0.0,16.8,465213854
25.02.2020,Portugal,Lisbon,6173,H3 Campo de Ourique,delivered,,Mediterranean,android,1,€7.64,0.0,42.7,465223854
25.02.2020,Portugal,Lisbon,14551,Dim Sum - Amoreiras,delivered,,Chinese,ios,3,€7.74,0.0,52.4,465233854
25.02.2020,Portugal,Lisbon,8103,All to go,delivered,,Breakfast,ios,2,€11.76,0.0,16.4,465243854
25.02.2020,Portugal,Lisbon,13320,Lisbon Cafe,delivered,,Fast food,,2,€9.98,3.96,20.0,465253854
25.02.2020,Ghana,Accra,12256,Nana K Fast Food,delivered,,Fast food,android,1,€1.77,0.0,11.7,76221354
25.02.2020,Portugal,Lisbon,5818,Sakura - Infante Santo,delivered,,Sushi,ios,3,€20.56,0.0,12.7,465263854
25.02.2020,Portugal,Lisbon,11430,Sr. Frango da Guia - Colombo,delivered,,Chicken,android,1,€10.12,0.0,12.6,465273854
25.02.2020,Portugal,Lisbon,6170,H3 Colombo,delivered,,Mediterranean,android,2,€9.72,0.0,27.0,465283854
25.02.2020,Ghana,Accra,14847,Nima Chow,delivered,,Traditional,android,1,€3.87,1.0,12.9,76231354
25.02.2020,Portugal,Lisbon,7275,Muralha De Pequim,delivered,,Chinese,android,4,€17.90,0.0,11.2,465293854
25.02.2020,Portugal,Lisbon,6473,X-TUDO,delivered,,Burgers,android,12,€23.70,0.0,7.7,465303854
25.02.2020,Portugal,Lisbon,6841,Sukhothai,delivered,,Asian,,1,€12.95,0.0,21.5,465313854
25.02.2020,Ghana,Accra,6602,Ando's Restaurant East Legon,delivered,,Fast food,,1,€4.26,2.0,62.0,76241354
25.02.2020,Portugal,Lisbon,8003,Poke House - Atrium Saldanha,delivered,,Healthy,ios,4,€18.00,2.4,21.4,465323854
25.02.2020,Portugal,Lisbon,13475,Italian Spice,delivered,,Italian,android,3,€14.37,0.0,10.3,465333854
25.02.2020,Ghana,Accra,14229,Eat Point Dzorwulu,delivered,,Fast food,ios,2,€4.26,0.0,33.3,76251354
25.02.2020,Portugal,Lisbon,7526,Fauna & Flora - Madragoa,delivered,,Mediterranean,ios,3,€13.50,0.0,12.4,465343854
25.02.2020,Portugal,Lisbon,5271,Ribs & Burgers,delivered,,Burgers,ios,1,€5.76,0.0,9.3,465353854
25.02.2020,Portugal,Lisbon,5637,Chickinho - Telheiras,delivered,,Chicken,,2,€12.00,0.0,22.6,465363854
25.02.2020,Ghana,Accra,14231,Tastylicks Cuisine,delivered,,Ghanaian,android,2,€2.98,2.0,14.3,76261354
25.02.2020,Portugal,Lisbon,8100,Sushi To Go,delivered,,Sushi,ios,1,€7.00,0.0,18.2,465373854
25.02.2020,Portugal,Lisbon,9029,Honorato - Chiado,delivered,,Burgers,ios,1,€8.86,0.0,6.5,465383854
25.02.2020,Portugal,Lisbon,6796,Subway - Oriente,delivered,,Fast food,android,1,€5.04,0.0,10.9,465393854
25.02.2020,Portugal,Lisbon,15954,Labrazza Steakhouse,delivered,,South American,android,1,€8.33,0.0,11.7,465403854
25.02.2020,Ghana,Accra,13400,Ohenewaa Demod,delivered,,Casual,ios,2,€5.68,0.0,11.2,76271354
25.02.2020,Portugal,Lisbon,6170,H3 Colombo,delivered,,Burgers,ios,1,€7.64,0.0,17.7,465413854
25.02.2020,Portugal,Lisbon,10137,Retrogusto84,delivered,,Italian,ios,1,€15.00,0.0,16.8,465423854
25.02.2020,Portugal,Lisbon,15522,Musaxi,delivered,,Sushi,,1,€21.52,0.0,12.0,465433854
25.02.2020,Portugal,Lisbon,10983,FishFish Sushi,delivered,,Sushi,ios,2,€16.73,0.0,8.5,465443854
25.02.2020,Portugal,Lisbon,10616,H3 Alvalade,delivered,,Mediterranean,ios,5,€20.00,0.0,12.1,465453854
25.02.2020,Portugal,Lisbon,9872,Natural Crave - Saldanha Residence,delivered,,Healthy,android,2,€15.12,0.0,11.6,465463854
25.02.2020,Portugal,Lisbon,15518,Happy Noodles - 5 Outubro,delivered,,Asian,ios,2,€10.73,0.11,26.2,465473854
25.02.2020,Portugal,Lisbon,8060,Pomodoro,delivered,,Pizza,ios,2,€5.90,0.0,19.0,465483854
25.02.2020,Ghana,Accra,9626,KFC East Legon,delivered,,Fast food,ios,2,€5.68,0.0,22.3,76281354
25.02.2020,Portugal,Lisbon,16424,Portugália Balcão - Colombo,delivered,,Portuguese,android,5,€31.10,0.0,25.9,465493854
25.02.2020,Portugal,Lisbon,5192,Al Parmigiano,delivered,,Pizza,android,1,€8.50,0.0,11.0,465503854
25.02.2020,Portugal,Lisbon,8022,Raffi's Bagels - Estefânia,delivered,,Breakfast,ios,2,€11.40,0.0,7.7,465513854
25.02.2020,Portugal,Lisbon,5691,Fruly,delivered,,Healthy,ios,3,€8.24,0.0,22.5,465523854
25.02.2020,Portugal,Lisbon,13587,Mother Burger - Atrium Saldanha,delivered,,Burgers,ios,1,€6.62,0.0,17.6,465533854
25.02.2020,Portugal,Lisbon,3573,Doner Kebab House Halal Food,delivered,,Fast food,android,1,€5.75,0.06,6.8,465543854
25.02.2020,Portugal,Lisbon,5691,Fruly,delivered,,Breakfast,android,3,€11.44,0.0,24.3,465553854
25.02.2020,Portugal,Lisbon,6628,Guacamole - Colombo,delivered,,Mexican,android,1,€6.45,0.0,12.8,465563854
25.02.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Burgers,,1,€7.75,0.0,11.2,465573854
25.02.2020,Portugal,Lisbon,9246,Joshua's Shoarma Grill - Colombo,delivered,,Healthy,ios,2,€10.40,0.0,6.7,465583854
25.02.2020,Portugal,Lisbon,14118,Everest curry & Thai restaurant,delivered,,Curry,android,7,€32.74,0.0,21.0,465593854
25.02.2020,Portugal,Lisbon,8007,Sushi dos Sá Morais,delivered,,Sushi,android,5,€47.15,3.17,23.1,465603854
25.02.2020,Portugal,Lisbon,8351,Vegan Junkies,delivered,,Vegan,android,1,€15.00,0.0,15.3,465613854
25.02.2020,Ghana,Accra,9627,KFC  Circle,failed,Could not find a courier to deliver the order,Fast food,ios,1,,,,76291354
25.02.2020,Portugal,Lisbon,9231,100 Montaditos - Amadora,delivered,,Spanish,android,2,€13.00,0.0,6.4,465623854
25.02.2020,Portugal,Lisbon,5271,Ribs & Burgers,delivered,,American,android,1,€8.76,0.0,11.0,465633854
25.02.2020,Portugal,Lisbon,6628,Guacamole - Colombo,delivered,,Mexican,ios,4,€10.25,0.0,7.8,465643854
25.02.2020,Ghana,Accra,7646,Pizza Inn Pig Farm,delivered,,Casual,android,1,€9.09,0.0,12.2,76301354
25.02.2020,Portugal,Lisbon,6177,H3 Continente Amadora,delivered,,Mediterranean,ios,2,€8.24,0.0,7.5,465653854
25.02.2020,Ghana,Accra,9587,KFC Osu,delivered,,Chicken,ios,6,€5.11,2.0,15.0,76311354
25.02.2020,Portugal,Lisbon,9727,Pizzaria Luzzo - Graça,delivered,,Pizza,android,1,€13.75,0.0,11.7,465663854
25.02.2020,Portugal,Lisbon,5906,Palácio do Kebab,delivered,,Kebab,ios,2,€10.00,0.0,7.8,465673854
25.02.2020,Portugal,Lisbon,12831,Darshan Nepal,delivered,,Breakfast,android,1,€8.99,0.0,8.8,465683854
25.02.2020,Ghana,Accra,8570,Zap Fries and Grill,delivered,,Casual,ios,2,€11.36,2.0,16.6,76321354
25.02.2020,Portugal,Lisbon,5740,Wine & Spirit Station,delivered,,Drink,android,3,€4.77,0.0,6.7,465693854
25.02.2020,Portugal,Lisbon,8280,Hello Beijing,delivered,,Sushi,ios,4,€18.80,0.0,19.8,465703854
25.02.2020,Portugal,Lisbon,10616,H3 Alvalade,delivered,,Mediterranean,ios,3,€11.48,0.0,13.2,465713854
25.02.2020,Portugal,Lisbon,8005,Shish Lebanese Street Food,delivered,,Kebab,,2,€12.25,0.0,5.9,465723854
25.02.2020,Portugal,Lisbon,5647,Ben & Jerry's - Alvalade,delivered,,Dessert,ios,1,€12.99,0.0,23.7,465733854
25.02.2020,Portugal,Lisbon,11465,Cookoo: Zao,delivered,,Japanese,android,2,€35.80,0.0,8.9,465743854
25.02.2020,Portugal,Lisbon,9033,Vitaminas - Colombo,delivered,,Salad,android,2,€10.60,0.0,8.9,465753854
25.02.2020,Portugal,Lisbon,9695,Choupana Caffe,delivered,,Brunch,,3,€6.88,0.0,19.3,465763854
25.02.2020,Portugal,Lisbon,5817,Sushi Giro,delivered,,Sushi,,4,€47.70,0.0,11.4,465773854
25.02.2020,Portugal,Lisbon,11250,LX Grill,delivered,,Grill,android,2,€9.80,0.0,13.0,465783854
25.02.2020,Portugal,Lisbon,4806,Supremacia Sushi,delivered,,Sushi,,3,€38.87,0.0,10.5,465793854
25.02.2020,Portugal,Lisbon,9184,Olá - Algés,delivered,,Ice cream,,1,€5.99,0.0,25.8,465803854
25.02.2020,Portugal,Lisbon,6552,Bollywood Lisboa,delivered,,Indian,ios,3,€15.25,0.0,24.2,465813854
25.02.2020,Ghana,Accra,7054,Cheezzy Pizza Ring Road,delivered,,Pizza,ios,2,€10.22,0.0,11.5,76331354
25.02.2020,Portugal,Lisbon,6628,Guacamole - Colombo,delivered,,Mexican,android,4,€18.65,0.0,16.6,465823854
25.02.2020,Portugal,Lisbon,5531,Açaí Natura - Saldanha,delivered,,Healthy,ios,1,€7.90,0.0,11.9,465833854
25.02.2020,Portugal,Lisbon,15370,Happy Noodles - Telheiras,delivered,,Asian,android,1,€6.20,0.0,10.8,465843854
25.02.2020,Portugal,Lisbon,14066,A Chamuçaria,delivered,,Indian,ios,4,€7.00,0.0,8.2,465853854
25.02.2020,Portugal,Lisbon,6636,Guacamole - Vasco da Gama,delivered,,Mexican,,2,€10.20,0.0,26.6,465863854
25.02.2020,Portugal,Lisbon,9891,Vitaminas - Vasco da Gama,delivered,,Salad,ios,3,€10.17,0.0,15.6,465873854
25.02.2020,Portugal,Lisbon,12495,Cortesia - Campo de ourique,delivered,,Meat,ios,1,€17.00,2.9,38.9,465883854
25.02.2020,Portugal,Lisbon,5531,Açaí Natura - Saldanha,delivered,,Dessert,ios,2,€8.90,0.0,23.6,465893854
25.02.2020,Portugal,Lisbon,13587,Mother Burger - Atrium Saldanha,delivered,,Burgers,android,1,€6.62,0.31,17.9,465903854
25.02.2020,Portugal,Lisbon,11433,Sr. Frango da Guia - Chiado,delivered,,Chicken,ios,3,€19.55,0.0,5.8,465913854
25.02.2020,Portugal,Lisbon,16331,Portugália Balcão - Chiado,delivered,,Portuguese,ios,1,€6.20,0.0,6.6,465923854
25.02.2020,Portugal,Lisbon,8442,Tasty Noodles,delivered,,Asian,android,2,€14.50,0.0,10.4,465933854
25.02.2020,Portugal,Lisbon,9695,Choupana Caffe,delivered,,Brunch,,1,€5.12,0.0,16.7,465943854
25.02.2020,Portugal,Lisbon,10569,Burger King - Alta de Lisboa,delivered,,Burgers,ios,4,€11.65,0.0,19.2,465953854
25.02.2020,Ghana,Accra,14228,Eat Point East Legon,delivered,,Spicy,ios,1,€3.55,0.0,8.2,76341354
25.02.2020,Portugal,Lisbon,16426,Portugália Balcão - Vasco da Gama,delivered,,Portuguese,android,4,€13.15,0.0,13.1,465963854
25.02.2020,Portugal,Lisbon,6735,Mano a Mano,delivered,,Pasta,android,2,€16.00,0.0,12.5,465973854
25.02.2020,Portugal,Lisbon,13052,The Couch Sports Bar,delivered,,Burgers,ios,1,€12.60,0.0,10.2,465983854
25.02.2020,Portugal,Lisbon,9825,Sushicome - Martim Moniz,delivered,,Japanese,android,6,€41.70,0.0,11.3,465993854
25.02.2020,Portugal,Lisbon,16303,Felicità Trattoria,delivered,,Pizza,android,1,€11.80,0.0,12.6,466003854
25.02.2020,Portugal,Lisbon,5622,Choco&Nut - Parque das Nações,delivered,,Dessert,ios,4,€8.40,0.49,33.9,466013854
25.02.2020,Portugal,Lisbon,8390,Talho Central Lumiar,delivered,,Burgers,ios,1,€12.50,0.0,8.3,466023854
25.02.2020,Portugal,Lisbon,7704,Benfica Bistrô,delivered,,Mediterranean,android,1,€5.56,0.0,8.6,466033854
25.02.2020,Portugal,Lisbon,5145,Maritaca,delivered,,Italian,android,2,€8.70,0.0,6.6,466043854
25.02.2020,Portugal,Lisbon,10983,FishFish Sushi,delivered,,Japanese,ios,2,€38.92,0.0,20.9,466053854
25.02.2020,Portugal,Lisbon,6494,Friends Kebab & Pizza House - Odivelas,delivered,,Asian,ios,2,€7.50,0.0,5.9,466063854
25.02.2020,Portugal,Lisbon,14135,Os Brasileiros de Ourique,delivered,,South American,android,2,€16.05,5.87,35.8,466073854
25.02.2020,Portugal,Lisbon,9027,Honorato - Telheiras,delivered,,Comfort food,android,3,€27.82,0.0,4.4,466083854
25.02.2020,Portugal,Lisbon,15001,do Kiko - Fresh & Healthy Food by Chef Kiko,delivered,,South American,android,1,€18.16,0.0,31.5,466093854
25.02.2020,Ghana,Accra,12937,PM Waakye,delivered,,Traditional,ios,1,€5.96,0.0,11.3,76351354
25.02.2020,Portugal,Lisbon,15001,do Kiko - Fresh & Healthy Food by Chef Kiko,delivered,,South American,android,1,€13.68,0.0,10.9,466103854
25.02.2020,Portugal,Lisbon,5271,Ribs & Burgers,delivered,,American,android,3,€15.88,0.0,11.2,466113854
25.02.2020,Portugal,Lisbon,8002,Poke House - Chiado,delivered,,Healthy,ios,2,€8.00,0.0,4.5,466123854
25.02.2020,Portugal,Lisbon,16303,Felicità Trattoria,delivered,,Italian,ios,1,€9.00,0.0,5.6,466133854
25.02.2020,Portugal,Lisbon,16317,Fábrica di chocolate,delivered,,Ice cream,,1,€4.95,0.0,17.9,466143854
25.02.2020,Ghana,Accra,9627,KFC  Circle,delivered,,Chicken,android,5,€7.38,1.0,13.3,76361354
25.02.2020,Portugal,Lisbon,15954,Labrazza Steakhouse,delivered,,Meat,android,3,€24.99,0.0,5.6,466153854
25.02.2020,Portugal,Lisbon,10181,Josefino Pizza,delivered,,Italian,android,4,€10.50,0.0,8.4,466163854
25.02.2020,Ghana,Accra,14847,Nima Chow,delivered,,Traditional,,1,€3.88,5.0,14.6,76371354
25.02.2020,Portugal,Lisbon,5717,4S Hamburger House,delivered,,American,ios,1,€10.99,0.0,13.2,466173854
25.02.2020,Portugal,Lisbon,8766,Kafeine Coffee & Brunch,delivered,,Breakfast,android,2,€7.90,0.0,20.3,466183854
25.02.2020,Portugal,Lisbon,12750,Madam Bo,delivered,,Dumplings,ios,5,€19.95,0.0,21.2,466193854
25.02.2020,Portugal,Lisbon,5218,Savana Sushi,delivered,,Sushi,android,2,€19.49,0.0,12.6,466203854
25.02.2020,Portugal,Lisbon,5552,Tun Fon,delivered,,Asian,,1,€5.76,0.0,17.5,466213854
25.02.2020,Portugal,Lisbon,8196,Sushicome - Saldanha,delivered,,Sushi,ios,2,€22.70,0.0,9.4,466223854
25.02.2020,Ghana,Accra,12938,Grab & Go Foods,delivered,,Breakfast,ios,1,€4.43,0.8,37.8,76381354
25.02.2020,Portugal,Lisbon,8002,Poke House - Chiado,delivered,,Healthy,ios,8,€17.00,0.0,13.4,466233854
25.02.2020,Portugal,Lisbon,6170,H3 Colombo,delivered,,Burgers,android,3,€19.88,0.0,11.6,466243854
25.02.2020,Portugal,Lisbon,6127,Nannarella,delivered,,Ice cream,android,1,€23.00,0.0,16.0,466253854
25.02.2020,Ghana,Accra,9624,KFC North Industrial,failed,Could not find a courier to deliver the order,Fast food,ios,5,,,,76391354
25.02.2020,Portugal,Lisbon,9023,Honest Greens - Amoreiras Plaza,delivered,,Healthy,ios,2,€14.99,0.0,20.7,466263854
25.02.2020,Portugal,Lisbon,9023,Honest Greens - Amoreiras Plaza,delivered,,Vegan,android,2,€13.80,0.0,18.1,466273854
25.02.2020,Portugal,Lisbon,9872,Natural Crave - Saldanha Residence,delivered,,Healthy,android,5,€11.51,0.0,30.0,466283854
25.02.2020,Portugal,Lisbon,9033,Vitaminas - Colombo,delivered,,Salad,android,2,€11.87,0.0,18.6,466293854
25.02.2020,Portugal,Lisbon,9247,Joshua's Shoarma Grill - Chiado,delivered,,Kebab,ios,2,€6.28,0.0,10.9,466303854
25.02.2020,Portugal,Lisbon,9434,Sushicome - Campo de Ourique,delivered,,Sushi,ios,1,€7.90,0.0,16.0,466313854
25.02.2020,Portugal,Lisbon,9872,Natural Crave - Saldanha Residence,delivered,,Healthy,ios,1,€7.56,0.0,21.1,466323854
25.02.2020,Ghana,Accra,13337,Rubee Fast Food,delivered,,Fast food,,3,€8.23,1.0,137.0,76401354
25.02.2020,Portugal,Lisbon,13113,I Love Kebab,delivered,,Kebab,android,4,€9.05,0.0,23.7,466333854
25.02.2020,Ghana,Accra,7633,JA Chef John,delivered,,Grill,ios,4,€7.10,0.0,17.3,76411354
25.02.2020,Portugal,Lisbon,15001,do Kiko - Fresh & Healthy Food by Chef Kiko,delivered,,Healthy,ios,1,€13.68,0.0,15.4,466343854
25.02.2020,Portugal,Lisbon,10983,FishFish Sushi,delivered,,Japanese,,1,€29.68,0.0,18.8,466353854
25.02.2020,Portugal,Lisbon,10616,H3 Alvalade,delivered,,Burgers,android,2,€8.04,0.0,16.8,466363854
25.02.2020,Portugal,Lisbon,8442,Tasty Noodles,delivered,,Asian,android,5,€14.85,0.44,12.8,466373854
25.02.2020,Portugal,Lisbon,8283,Hayaci - Lisboa,delivered,,Sushi,ios,2,€14.40,0.0,5.1,466383854
25.02.2020,Portugal,Lisbon,15058,Di Amici by Pizza em Casa,delivered,,Italian,android,1,€13.50,0.0,17.1,466393854
25.02.2020,Portugal,Lisbon,13363,Napoli Pizzaria Restaurante,delivered,,Italian,,1,€10.90,0.0,22.6,466403854
25.02.2020,Portugal,Lisbon,8003,Poke House - Atrium Saldanha,delivered,,Healthy,ios,3,€11.30,0.48,23.9,466413854
25.02.2020,Ghana,Accra,8246,Potbelly Shack,delivered,,Spicy,android,1,€2.13,3.0,20.9,76421354
25.02.2020,Portugal,Lisbon,10888,Mex Factory,delivered,,Mexican,ios,6,€47.00,0.0,17.1,466423854
25.02.2020,Portugal,Lisbon,13587,Mother Burger - Atrium Saldanha,delivered,,Burgers,android,2,€13.24,0.0,12.6,466433854
25.02.2020,Portugal,Lisbon,6797,Subway - Saldanha,delivered,,Fast food,ios,1,€5.67,0.0,6.4,466443854
25.02.2020,Portugal,Lisbon,5906,Palácio do Kebab,delivered,,Kebab,android,2,€13.00,0.0,8.8,466453854
25.02.2020,Portugal,Lisbon,10519,80º Fine Chinese Food,delivered,,Chinese,android,2,€12.53,0.0,6.6,466463854
25.02.2020,Portugal,Lisbon,6636,Guacamole - Vasco da Gama,delivered,,Taco,ios,2,€9.40,0.0,8.3,466473854
25.02.2020,Portugal,Lisbon,15942,Las Ficheras,delivered,,Drink,ios,4,€17.60,0.0,26.8,466483854
25.02.2020,Portugal,Lisbon,14070,AMADORA PIZZA & KEBAB HOUSE,delivered,,Pizza,android,1,€4.68,0.0,19.1,466493854
25.02.2020,Portugal,Lisbon,5645,Olá - Alvalade,delivered,,Ice cream,ios,1,€5.99,0.0,12.3,466503854
25.02.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Burgers,,1,€7.78,0.0,14.0,466513854
25.02.2020,Portugal,Lisbon,7249,Restaurante Boi Amigo,delivered,,Burgers,android,1,€5.00,0.0,15.8,466523854
25.02.2020,Portugal,Lisbon,3573,Doner Kebab House Halal Food,delivered,,Turkish,,1,€5.59,0.0,11.7,466533854
25.02.2020,Portugal,Lisbon,12750,Madam Bo,delivered,,Asian,android,2,€7.05,0.0,11.7,466543854
25.02.2020,Portugal,Lisbon,13587,Mother Burger - Atrium Saldanha,delivered,,Burgers,android,1,€9.45,0.0,24.7,466553854
25.02.2020,Portugal,Lisbon,16336,Portugália Balcão - Amoreiras,delivered,,Portuguese,ios,2,€10.60,0.0,20.2,466563854
25.02.2020,Portugal,Lisbon,14650,H3 Atrium Saldanha,delivered,,Mediterranean,android,1,€7.64,0.0,32.5,466573854
25.02.2020,Portugal,Lisbon,15954,Labrazza Steakhouse,delivered,,Meat,android,1,€9.03,0.0,10.8,466583854
25.02.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Fast food,ios,1,€8.45,0.0,12.8,466593854
25.02.2020,Portugal,Lisbon,5681,Cow Burgers,delivered,,Burgers,,2,€6.95,0.0,10.4,466603854
25.02.2020,Portugal,Lisbon,5819,Sakura - Entrecampos,delivered,,Japanese,android,2,€13.44,0.0,33.2,466613854
25.02.2020,Portugal,Lisbon,5717,4S Hamburger House,delivered,,Burgers,ios,4,€23.98,0.0,14.5,466623854
25.02.2020,Portugal,Lisbon,13774,H3 Dolce Vita Miraflores,delivered,,Mediterranean,android,1,€7.64,0.0,9.9,466633854
25.02.2020,Portugal,Lisbon,8327,Ammazza!,delivered,,Italian,android,2,€15.34,0.0,15.8,466643854
25.02.2020,Portugal,Lisbon,7296,Kebab@Live Café - Amadora,delivered,,Turkish,android,1,€4.40,0.0,4.4,466653854
25.02.2020,Portugal,Lisbon,7550,O Tal,delivered,,Dessert,ios,2,€19.80,0.0,10.6,466663854
25.02.2020,Portugal,Lisbon,9695,Choupana Caffe,delivered,,Brunch,ios,2,€7.44,0.0,19.6,466673854
25.02.2020,Portugal,Lisbon,6628,Guacamole - Colombo,delivered,,Mexican,android,4,€9.45,0.0,10.5,466683854
25.02.2020,Portugal,Lisbon,5819,Sakura - Entrecampos,delivered,,Sushi,ios,1,€19.92,0.0,15.1,466693854
25.02.2020,Portugal,Lisbon,5684,Leads Pizza - Benfica,delivered,,Pizza,android,2,€14.40,0.0,23.9,466703854
25.02.2020,Portugal,Lisbon,13587,Mother Burger - Atrium Saldanha,delivered,,Burgers,android,2,€9.91,0.0,11.3,466713854
25.02.2020,Portugal,Lisbon,5684,Leads Pizza - Benfica,delivered,,Italian,android,1,€8.90,0.0,12.4,466723854
25.02.2020,Portugal,Lisbon,8327,Ammazza!,delivered,,Pizza,ios,4,€17.44,0.0,17.5,466733854
25.02.2020,Portugal,Lisbon,9246,Joshua's Shoarma Grill - Colombo,delivered,,Kebab,ios,3,€6.96,0.0,24.7,466743854
25.02.2020,Portugal,Lisbon,6631,A-100 - Lisboa,delivered,,Burgers,android,2,€15.92,0.0,30.4,466753854
25.02.2020,Portugal,Lisbon,15533,Green Burger,delivered,,Fast food,ios,1,€16.90,0.0,9.3,466763854
25.02.2020,Portugal,Lisbon,5304,Wheelys café,delivered,,Coffee,ios,3,€6.60,0.0,16.6,466773854
25.02.2020,Portugal,Lisbon,8002,Poke House - Chiado,delivered,,Poke,android,1,€8.50,0.0,6.8,466783854
25.02.2020,Portugal,Lisbon,9861,Honest Greens - Rio,delivered,,Vegan,ios,3,€22.64,0.0,10.1,466793854
25.02.2020,Portugal,Lisbon,5672,Mr. Lee - Alta de Lisboa,delivered,,Asian,ios,1,€9.80,0.0,9.0,466803854
25.02.2020,Portugal,Lisbon,8620,Katia Brasil Restaurante,delivered,,Traditional,ios,2,€16.90,0.0,13.7,466813854
25.02.2020,Ghana,Accra,8552,Galitos 37,delivered,,Chicken,ios,1,€4.05,0.0,18.4,76431354
25.02.2020,Portugal,Lisbon,10557,Rock Kebab,delivered,,Kebab,android,1,€5.52,0.0,11.8,466823854
25.02.2020,Portugal,Lisbon,10181,Josefino Pizza,delivered,,Pizza,ios,2,€12.00,1.95,21.2,466833854
25.02.2020,Portugal,Lisbon,8002,Poke House - Chiado,delivered,,Healthy,ios,6,€14.50,0.41,12.7,466843854
25.02.2020,Portugal,Lisbon,5683,Leads Pizza - Arroios,delivered,,Italian,android,2,€20.40,0.0,20.0,466853854
25.02.2020,Ghana,Accra,10227,Café Jackie Dee East Legon,delivered,,Casual,,6,€29.39,1.0,22.9,76441354
25.02.2020,Portugal,Lisbon,12778,Paztel Factory,delivered,,,ios,2,€9.80,0.71,21.7,466863854
25.02.2020,Portugal,Lisbon,13326,Pão-me-Quer Caffe,delivered,,Traditional,,1,€8.00,0.1,28.0,466873854
25.02.2020,Portugal,Lisbon,5262,Mundo Gourmet Pizzaria e Hamburgueria,delivered,,Italian,,2,€8.80,0.0,15.2,466883854
25.02.2020,Portugal,Lisbon,14063,Simphonya Belém,delivered,,Traditional,ios,1,€13.00,0.0,13.3,466893854
25.02.2020,Portugal,Lisbon,8002,Poke House - Chiado,delivered,,Healthy,,2,€11.00,0.0,18.8,466903854
25.02.2020,Ghana,Accra,15865,AHA Restaurant,delivered,,Casual,ios,1,€3.83,4.0,8.9,76451354
25.02.2020,Portugal,Lisbon,12476,A tarte e o Gelado,delivered,,Ice cream,android,1,€13.90,0.0,23.4,466913854
25.02.2020,Portugal,Lisbon,14045,Restaurante Avenida,delivered,,Meat,android,2,€10.10,0.0,15.1,466923854
25.02.2020,Portugal,Lisbon,8337,Thai Garden,delivered,,Thai,android,1,€7.77,0.0,7.2,466933854
